,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
4,projyear,5,5,bm ~ dfi + ndvi + satvi + nir + bai_246 + dfi:ndvi + dfi:satvi + dfi:nir + dfi:bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246,0.6266,,43381.6647,543.6344,14.7592,0.6422,,,390.2472,1.2895,26.788,371.1457,0.4385,
0,projyear,1,5,bm ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5776,,43562.1587,502.7117,24.4658,0.5939,,,401.963,1.3519,47.8345,364.3225,0.4304,
1,projyear,2,5,bm ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5776,,43562.1587,623.2179,14.3561,0.7362,,,393.0889,1.2963,27.8042,422.8289,0.4995,
2,projyear,3,5,bm ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5776,,43562.1587,556.2429,19.3637,0.6571,,,380.4152,1.1819,35.6948,391.1119,0.462,
3,projyear,4,5,bm ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5776,,43562.1587,559.3437,23.5741,0.6608,,,375.1911,1.3148,45.5557,400.1552,0.4727,
4,projyear,5,5,bm ~ dfi + ndvi + satvi + bai_126 + bai_246 + dfi:ndvi + dfi:satvi + dfi:bai_126 + dfi:bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246,0.5776,,43562.1587,579.28,19.6484,0.6843,,,410.1397,1.3552,35.653,403.443,0.4766,
0,projyear,1,5,bm ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.6077,,43452.7409,494.6424,22.3868,0.5844,,,382.1196,1.2852,43.7653,361.116,0.4266,
1,projyear,2,5,bm ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.6077,,43452.7409,621.2293,12.9667,0.7339,,,385.4634,1.2711,25.1082,411.6999,0.4864,
2,projyear,3,5,bm ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.6077,,43452.7409,548.0816,17.2521,0.6475,,,374.6909,1.1641,31.8012,381.1595,0.4503,
3,projyear,4,5,bm ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.6077,,43452.7409,544.3212,22.5959,0.643,,,361.6999,1.2676,43.6409,391.0098,0.4619,
4,projyear,5,5,bm ~ dfi + ndti + ndii7 + nir + bai_136 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136,0.6077,,43452.7409,557.2501,17.3536,0.6583,,,396.8252,1.3112,31.4835,380.8002,0.4499,
0,projyear,1,5,bm ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6217,,43400.4911,495.0082,21.9344,0.5848,,,390.8005,1.3144,42.8791,356.9815,0.4217,
1,projyear,2,5,bm ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6217,,43400.4911,608.1257,12.4068,0.7184,,,382.2418,1.2605,24.0361,407.6446,0.4816,
2,projyear,3,5,bm ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6217,,43400.4911,546.8122,17.0531,0.646,,,365.1554,1.1345,31.4352,376.8584,0.4452,
3,projyear,4,5,bm ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6217,,43400.4911,537.8243,21.5696,0.6354,,,354.6343,1.2428,41.668,387.0759,0.4573,
4,projyear,5,5,bm ~ dfi + ndti + ndii7 + nir + bai_236 + dfi:ndti + dfi:ndii7 + dfi:nir + dfi:bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6217,,43400.4911,553.4585,16.4709,0.6538,,,390.9399,1.2918,29.8903,378.3636,0.447,
0,projyear,1,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5752,,43570.7003,518.2067,24.2145,0.6122,,,407.8536,1.3717,47.3418,369.4417,0.4364,
1,projyear,2,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5752,,43570.7003,619.3275,14.8617,0.7316,,,392.2726,1.2936,28.7894,418.8282,0.4948,
2,projyear,3,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5752,,43570.7003,549.4301,19.3289,0.6491,,,379.0794,1.1777,35.6388,388.3152,0.4587,
3,projyear,4,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5752,,43570.7003,557.8885,23.2583,0.6591,,,373.4288,1.3087,44.9411,400.5636,0.4732,
4,projyear,5,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_136 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136,0.5752,,43570.7003,581.8821,19.4595,0.6874,,,424.1904,1.4016,35.3153,406.662,0.4804,
0,projyear,1,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5758,,43568.807,516.5867,23.6088,0.6103,,,404.8154,1.3615,46.1584,368.8589,0.4358,
1,projyear,2,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5758,,43568.807,618.6962,14.1868,0.7309,,,391.7839,1.292,27.4866,418.1363,0.494,
2,projyear,3,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5758,,43568.807,551.0285,18.9794,0.651,,,379.9972,1.1806,34.9948,388.4799,0.4589,
3,projyear,4,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5758,,43568.807,556.8451,22.8377,0.6578,,,373.3891,1.3085,44.1289,399.9932,0.4725,
4,projyear,5,5,bm ~ dfi + ndti + ndii7 + bai_126 + bai_236 + dfi:ndti + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5758,,43568.807,582.5545,18.8653,0.6882,,,428.1807,1.4148,34.2397,407.0437,0.4809,
0,projyear,1,5,bm ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.6334,,43355.95,493.4595,21.7845,0.583,,,385.1627,1.2954,42.5928,357.6683,0.4225,
1,projyear,2,5,bm ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.6334,,43355.95,599.76,10.9822,0.7085,,,385.6295,1.2717,21.2837,399.8287,0.4723,
2,projyear,3,5,bm ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.6334,,43355.95,543.0683,16.8675,0.6416,,,366.3439,1.1382,31.0938,378.9587,0.4477,
3,projyear,4,5,bm ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.6334,,43355.95,543.5896,20.5532,0.6422,,,358.8778,1.2577,39.7038,387.5304,0.4578,
4,projyear,5,5,bm ~ dfi + ndti + nir + bai_136 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_136 + dfi:bai_246 + ndti:nir + ndti:bai_136 + ndti:bai_246 + nir:bai_136 + nir:bai_246 + bai_136:bai_246,0.6334,,43355.95,540.3913,15.6261,0.6384,,,392.4863,1.2969,28.3574,371.6588,0.4391,
0,projyear,1,5,bm ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.6298,,43369.6132,490.5269,19.8337,0.5795,,,384.1135,1.2919,38.7818,355.5461,0.42,
1,projyear,2,5,bm ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.6298,,43369.6132,599.3089,9.5188,0.708,,,385.1531,1.2701,18.4637,401.4936,0.4743,
2,projyear,3,5,bm ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.6298,,43369.6132,549.7226,15.422,0.6494,,,369.8068,1.1489,28.4332,382.6751,0.4521,
3,projyear,4,5,bm ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.6298,,43369.6132,543.3454,18.6923,0.6419,,,360.6257,1.2638,36.12,387.6454,0.4579,
4,projyear,5,5,bm ~ dfi + ndti + nir + bai_236 + bai_246 + dfi:ndti + dfi:nir + dfi:bai_236 + dfi:bai_246 + ndti:nir + ndti:bai_236 + ndti:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.6298,,43369.6132,543.7849,13.5953,0.6424,,,388.6226,1.2841,24.6843,370.927,0.4382,
0,projyear,1,5,bm ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5744,,43573.7852,503.4087,22.9671,0.5947,,,374.9578,1.2611,44.8944,364.3777,0.4305,
1,projyear,2,5,bm ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5744,,43573.7852,632.6556,13.8492,0.7474,,,383.0123,1.2631,26.8367,423.2567,0.5,
2,projyear,3,5,bm ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5744,,43573.7852,550.5932,18.5411,0.6504,,,377.0416,1.1714,34.1852,385.5752,0.4555,
3,projyear,4,5,bm ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5744,,43573.7852,558.0806,22.036,0.6593,,,363.2755,1.2731,42.5713,399.9443,0.4725,
4,projyear,5,5,bm ~ dfi + ndti + bai_126 + bai_136 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + ndti:bai_126 + ndti:bai_136 + ndti:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246,0.5744,,43573.7852,580.7891,18.2819,0.6861,,,401.7865,1.3276,33.1826,395.4795,0.4672,
0,projyear,1,5,bm ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.5768,,43565.2412,502.3605,22.269,0.5935,,,375.5785,1.2632,43.5316,362.4996,0.4282,
1,projyear,2,5,bm ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.5768,,43565.2412,630.7004,13.1827,0.7451,,,382.3324,1.2608,25.5506,422.7774,0.4995,
2,projyear,3,5,bm ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.5768,,43565.2412,552.9929,18.1948,0.6533,,,379.28,1.1784,33.5474,386.5484,0.4567,
3,projyear,4,5,bm ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.5768,,43565.2412,555.9479,21.5264,0.6568,,,364.5432,1.2775,41.5895,398.0543,0.4702,
4,projyear,5,5,bm ~ dfi + ndti + bai_126 + bai_236 + bai_246 + dfi:ndti + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + ndti:bai_126 + ndti:bai_236 + ndti:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246,0.5768,,43565.2412,579.385,17.5202,0.6845,,,401.8335,1.3278,31.8031,395.6559,0.4674,
0,projyear,1,5,bm ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.6005,,43479.2372,499.2155,20.4233,0.5898,,,394.4286,1.3266,39.9317,359.676,0.4249,
1,projyear,2,5,bm ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.6005,,43479.2372,620.7067,11.0684,0.7333,,,401.63,1.3245,21.4398,413.4696,0.4885,
2,projyear,3,5,bm ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.6005,,43479.2372,545.4015,15.7974,0.6443,,,383.0813,1.1902,29.1364,378.8991,0.4476,
3,projyear,4,5,bm ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.6005,,43479.2372,556.3246,20.5701,0.6572,,,363.4736,1.2738,39.7401,393.9726,0.4654,
4,projyear,5,5,bm ~ dfi + satvi + ndii7 + nir + swir1 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:swir1 + satvi:ndii7 + satvi:nir + satvi:swir1 + ndii7:nir + ndii7:swir1 + nir:swir1,0.6005,,43479.2372,557.6171,15.1771,0.6587,,,400.569,1.3236,27.5312,384.0575,0.4537,
0,projyear,1,5,bm ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6241,,43391.267,493.3884,21.9562,0.5829,,,388.9426,1.3081,42.9196,354.872,0.4192,
1,projyear,2,5,bm ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6241,,43391.267,607.1088,12.4211,0.7172,,,380.9182,1.2561,24.0642,408.6654,0.4828,
2,projyear,3,5,bm ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6241,,43391.267,544.6138,16.9576,0.6434,,,363.1979,1.1284,31.2584,375.3899,0.4435,
3,projyear,4,5,bm ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6241,,43391.267,540.0724,21.4141,0.638,,,352.8246,1.2365,41.3674,388.1933,0.4586,
4,projyear,5,5,bm ~ dfi + satvi + ndii7 + nir + bai_236 + dfi:satvi + dfi:ndii7 + dfi:nir + dfi:bai_236 + satvi:ndii7 + satvi:nir + satvi:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236,0.6241,,43391.267,551.5223,16.6658,0.6515,,,388.2547,1.2829,30.2432,378.4393,0.4471,
0,projyear,1,5,bm ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,0.6063,,43457.9177,496.3104,21.4487,0.5863,,,393.4446,1.3233,41.9312,355.7402,0.4203,
1,projyear,2,5,bm ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,0.6063,,43457.9177,616.4136,11.1531,0.7282,,,394.5274,1.301,21.6135,407.5165,0.4814,
2,projyear,3,5,bm ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,0.6063,,43457.9177,535.9962,15.6494,0.6332,,,370.0966,1.1498,28.8561,375.7825,0.4439,
3,projyear,4,5,bm ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,0.6063,,43457.9177,547.9203,20.656,0.6473,,,364.4197,1.2771,39.9154,387.6622,0.458,
4,projyear,5,5,bm ~ dfi + satvi + ndii7 + swir1 + bai_126 + dfi:satvi + dfi:ndii7 + dfi:swir1 + dfi:bai_126 + satvi:ndii7 + satvi:swir1 + satvi:bai_126 + ndii7:swir1 + ndii7:bai_126 + swir1:bai_126,0.6063,,43457.9177,571.7017,15.8801,0.6754,,,405.0954,1.3385,28.8163,390.6473,0.4615,
0,projyear,1,5,bm ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5797,,43554.8514,512.2096,23.006,0.6051,,,407.9804,1.3722,44.9856,364.8878,0.4311,
1,projyear,2,5,bm ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5797,,43554.8514,617.6222,12.628,0.7296,,,391.9843,1.2926,24.4821,415.9107,0.4913,
2,projyear,3,5,bm ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5797,,43554.8514,551.9661,17.7817,0.6521,,,382.0894,1.1871,32.7875,389.602,0.4603,
3,projyear,4,5,bm ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5797,,43554.8514,556.5622,21.5688,0.6575,,,379.7707,1.3309,41.688,398.28,0.4705,
4,projyear,5,5,bm ~ dfi + satvi + ndii7 + bai_126 + bai_236 + dfi:satvi + dfi:ndii7 + dfi:bai_126 + dfi:bai_236 + satvi:ndii7 + satvi:bai_126 + satvi:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236,0.5797,,43554.8514,580.1171,17.5538,0.6853,,,422.7856,1.397,31.8652,405.2572,0.4788,
0,projyear,1,5,bm ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,0.6246,,43389.4605,493.8635,20.4755,0.5834,,,390.8301,1.3145,40.0289,356.6584,0.4213,
1,projyear,2,5,bm ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,0.6246,,43389.4605,606.6689,10.2554,0.7167,,,383.2542,1.2639,19.8795,404.613,0.478,
2,projyear,3,5,bm ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,0.6246,,43389.4605,544.9892,15.8649,0.6438,,,367.6915,1.1424,29.2492,377.0336,0.4454,
3,projyear,4,5,bm ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,0.6246,,43389.4605,544.2297,19.6743,0.6429,,,358.5698,1.2566,38.0076,388.273,0.4587,
4,projyear,5,5,bm ~ dfi + satvi + nir + swir1 + bai_246 + dfi:satvi + dfi:nir + dfi:swir1 + dfi:bai_246 + satvi:nir + satvi:swir1 + satvi:bai_246 + nir:swir1 + nir:bai_246 + swir1:bai_246,0.6246,,43389.4605,546.2194,14.4943,0.6453,,,393.692,1.3009,26.3077,373.3681,0.4411,
0,projyear,1,5,bm ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.6302,,43368.0928,492.5303,20.684,0.5819,,,386.0902,1.2986,40.4334,354.726,0.4191,
1,projyear,2,5,bm ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.6302,,43368.0928,602.4698,10.7392,0.7117,,,381.0777,1.2567,20.8168,404.5565,0.4779,
2,projyear,3,5,bm ~ dfi + satvi + nir + bai_236 + bai_246 + dfi:satvi + dfi:nir + dfi:bai_236 + dfi:bai_246 + satvi:nir + satvi:bai_236 + satvi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246,0.6302,,43368.0928,543.2209,15.7169,0.6417,,,363.8598,1.1305,28.9753,375.5237,0.4436,
