,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
1,projyear,2,4,np.log(bm) ~ dfi + nir + bai_236 + bai_246 + dfi:nir + dfi:bai_236 + dfi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5831,0.5798,6098.2624,553.0274,5.1233,0.7404,1.3866,0.2442,315.4719,1.1557,8.6069,353.9684,0.4739,0.9445
2,projyear,3,4,np.log(bm) ~ dfi + nir + bai_236 + bai_246 + dfi:nir + dfi:bai_236 + dfi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5862,0.5828,6105.5766,597.3033,5.2106,0.7997,1.3801,0.243,273.6601,0.9667,9.2903,369.2667,0.4944,0.925
3,projyear,4,4,np.log(bm) ~ dfi + nir + bai_236 + bai_246 + dfi:nir + dfi:bai_236 + dfi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.5759,0.5724,6070.534,529.6587,8.0557,0.7091,1.434,0.2525,324.6897,1.1843,14.595,353.2241,0.4729,0.9581
4,projyear,5,4,np.log(bm) ~ dfi + nir + bai_236 + bai_246 + dfi:nir + dfi:bai_236 + dfi:bai_246 + nir:bai_236 + nir:bai_246 + bai_236:bai_246 + I(dfi**2) + I(nir**2) + I(bai_236**2) + I(bai_246**2),0.568,0.5646,6145.8603,618.8684,3.1848,0.8286,1.3122,0.2311,293.9122,1.0925,5.6699,362.4238,0.4852,0.9087
0,projyear,1,4,np.log(bm) ~ dfi + swir1 + bai_126 + bai_246 + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5524,0.5488,6095.5008,587.3724,4.4801,0.7864,1.3904,0.2448,256.0191,0.9331,7.7997,355.943,0.4766,0.9303
1,projyear,2,4,np.log(bm) ~ dfi + swir1 + bai_126 + bai_246 + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5845,0.5811,6092.7031,553.7399,5.7675,0.7414,1.3942,0.2455,318.4898,1.1668,9.6573,351.3001,0.4703,0.9429
2,projyear,3,4,np.log(bm) ~ dfi + swir1 + bai_126 + bai_246 + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5873,0.584,6100.5326,612.4475,5.4821,0.82,1.3876,0.2444,276.7307,0.9776,9.7505,374.5589,0.5015,0.9325
3,projyear,4,4,np.log(bm) ~ dfi + swir1 + bai_126 + bai_246 + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5734,0.57,6080.5395,524.421,8.7586,0.7021,1.4188,0.2498,334.2598,1.2192,15.885,346.8122,0.4643,0.9536
4,projyear,5,4,np.log(bm) ~ dfi + swir1 + bai_126 + bai_246 + dfi:swir1 + dfi:bai_126 + dfi:bai_246 + swir1:bai_126 + swir1:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir1**2) + I(bai_126**2) + I(bai_246**2),0.5703,0.5668,6136.6803,672.8934,3.3814,0.9009,1.3266,0.2336,300.7588,1.118,5.9962,383.6562,0.5137,0.9254
0,projyear,1,4,np.log(bm) ~ dfi + swir2 + bai_126 + bai_246 + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_126**2) + I(bai_246**2),0.5553,0.5517,6084.051,588.9942,4.3071,0.7886,1.3817,0.2433,260.2429,0.9485,7.5048,359.6456,0.4815,0.9288
1,projyear,2,4,np.log(bm) ~ dfi + swir2 + bai_126 + bai_246 + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_126**2) + I(bai_246**2),0.5885,0.5852,6075.5382,560.3002,5.6983,0.7502,1.3943,0.2455,323.0955,1.1837,9.5426,355.3038,0.4757,0.9448
2,projyear,3,4,np.log(bm) ~ dfi + swir2 + bai_126 + bai_246 + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_126**2) + I(bai_246**2),0.5903,0.587,6087.8518,615.3781,5.3088,0.8239,1.3802,0.243,281.3927,0.994,9.4441,377.2466,0.5051,0.9309
3,projyear,4,4,np.log(bm) ~ dfi + swir2 + bai_126 + bai_246 + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_126**2) + I(bai_246**2),0.5767,0.5733,6067.0053,526.0483,8.5853,0.7043,1.4127,0.2488,336.2614,1.2265,15.5721,346.1347,0.4634,0.9493
4,projyear,5,4,np.log(bm) ~ dfi + swir2 + bai_126 + bai_246 + dfi:swir2 + dfi:bai_126 + dfi:bai_246 + swir2:bai_126 + swir2:bai_246 + bai_126:bai_246 + I(dfi**2) + I(swir2**2) + I(bai_126**2) + I(bai_246**2),0.5737,0.5703,6122.6045,671.8248,3.2847,0.8995,1.3219,0.2328,306.4168,1.139,5.8265,385.9612,0.5167,0.9253
0,projyear,1,4,np.log(bm) ~ dfi + bai_126 + bai_136 + bai_246 + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5312,0.5274,6176.3951,619.7007,4.371,0.8297,1.4203,0.2501,278.8066,1.0161,7.65,384.2366,0.5144,0.9812
1,projyear,2,4,np.log(bm) ~ dfi + bai_126 + bai_136 + bai_246 + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5624,0.5588,6183.3195,591.5825,4.9447,0.792,1.4072,0.2478,352.3848,1.291,8.3213,382.863,0.5126,0.9693
2,projyear,3,4,np.log(bm) ~ dfi + bai_126 + bai_136 + bai_246 + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.569,0.5655,6176.7871,652.347,5.927,0.8734,1.4238,0.2507,305.3732,1.0787,10.5442,410.7306,0.5499,0.9819
3,projyear,4,4,np.log(bm) ~ dfi + bai_126 + bai_136 + bai_246 + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5572,0.5536,6146.059,554.574,7.9368,0.7425,1.4703,0.2589,357.1528,1.3027,14.4419,369.0363,0.4941,0.9959
4,projyear,5,4,np.log(bm) ~ dfi + bai_126 + bai_136 + bai_246 + dfi:bai_126 + dfi:bai_136 + dfi:bai_246 + bai_126:bai_136 + bai_126:bai_246 + bai_136:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_136**2) + I(bai_246**2),0.5484,0.5448,6223.6513,675.7809,3.5236,0.9048,1.343,0.2365,313.5016,1.1654,6.2908,397.0241,0.5316,0.9546
0,projyear,1,4,np.log(bm) ~ dfi + bai_126 + bai_236 + bai_246 + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5305,0.5267,6178.8961,622.9456,4.441,0.834,1.427,0.2513,277.5654,1.0116,7.7725,385.3032,0.5159,0.9877
1,projyear,2,4,np.log(bm) ~ dfi + bai_126 + bai_236 + bai_246 + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5607,0.5571,6190.0841,589.0083,4.9651,0.7886,1.4072,0.2478,345.4494,1.2655,8.3579,381.5953,0.5109,0.9681
2,projyear,3,4,np.log(bm) ~ dfi + bai_126 + bai_236 + bai_246 + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5679,0.5644,6180.9839,651.5733,6.0424,0.8724,1.4276,0.2514,309.0577,1.0918,10.7518,408.1098,0.5464,0.9826
3,projyear,4,4,np.log(bm) ~ dfi + bai_126 + bai_236 + bai_246 + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5552,0.5516,6153.9942,552.7642,8.0803,0.7401,1.4691,0.2587,358.8311,1.3088,14.7044,367.1141,0.4915,0.9922
4,projyear,5,4,np.log(bm) ~ dfi + bai_126 + bai_236 + bai_246 + dfi:bai_126 + dfi:bai_236 + dfi:bai_246 + bai_126:bai_236 + bai_126:bai_246 + bai_236:bai_246 + I(dfi**2) + I(bai_126**2) + I(bai_236**2) + I(bai_246**2),0.5468,0.5432,6229.8367,671.0527,3.5586,0.8984,1.344,0.2367,310.1746,1.153,6.3544,392.9733,0.5261,0.9526
0,projyear,1,4,np.log(bm) ~ ndvi + satvi + nir + bai_126 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2),0.5376,0.5339,6152.2221,604.4627,4.5203,0.8093,1.4091,0.2481,268.042,0.9769,7.8882,369.8403,0.4952,0.9593
1,projyear,2,4,np.log(bm) ~ ndvi + satvi + nir + bai_126 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2),0.5813,0.5779,6105.8893,577.3205,6.8698,0.7729,1.4734,0.2594,358.7546,1.3143,11.4715,376.7063,0.5044,1.0018
2,projyear,3,4,np.log(bm) ~ ndvi + satvi + nir + bai_126 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2),0.5743,0.5708,6155.1639,636.7829,5.2735,0.8526,1.4048,0.2474,336.7432,1.1896,9.3833,399.7794,0.5352,0.9633
3,projyear,4,4,np.log(bm) ~ ndvi + satvi + nir + bai_126 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2),0.5545,0.551,6156.3696,704.9172,6.9909,0.9438,1.4027,0.247,311.384,1.1358,12.6715,376.3997,0.5039,0.9393
4,projyear,5,4,np.log(bm) ~ ndvi + satvi + nir + bai_126 + ndvi:satvi + ndvi:nir + ndvi:bai_126 + satvi:nir + satvi:bai_126 + nir:bai_126 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_126**2),0.5547,0.5512,6198.9105,657.8586,2.8823,0.8808,1.3311,0.2344,311.953,1.1596,5.1596,387.8589,0.5193,0.945
0,projyear,1,4,np.log(bm) ~ ndvi + satvi + nir + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_246**2),0.5191,0.5152,6221.0518,590.7116,5.3929,0.7909,1.4608,0.2572,267.2388,0.974,9.3461,356.6521,0.4775,0.9796
1,projyear,2,4,np.log(bm) ~ ndvi + satvi + nir + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_246**2),0.5538,0.5502,6217.3795,549.9648,6.1842,0.7363,1.4677,0.2584,302.4645,1.1081,10.3451,350.4998,0.4693,1.0069
2,projyear,3,4,np.log(bm) ~ ndvi + satvi + nir + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_246**2),0.5533,0.5496,6239.4457,590.8366,5.425,0.791,1.4363,0.2529,280.9063,0.9923,9.6615,371.0839,0.4968,0.9625
3,projyear,4,4,np.log(bm) ~ ndvi + satvi + nir + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_246**2),0.5375,0.5337,6222.2719,503.7028,8.6811,0.6744,1.4647,0.2579,324.0485,1.1819,15.7179,344.7954,0.4616,0.9761
4,projyear,5,4,np.log(bm) ~ ndvi + satvi + nir + bai_246 + ndvi:satvi + ndvi:nir + ndvi:bai_246 + satvi:nir + satvi:bai_246 + nir:bai_246 + I(ndvi**2) + I(satvi**2) + I(nir**2) + I(bai_246**2),0.5317,0.5279,6287.3552,642.6721,3.6253,0.8604,1.3527,0.2382,296.8676,1.1035,6.4254,372.098,0.4982,0.9331
0,projyear,1,4,np.log(bm) ~ ndvi + satvi + bai_126 + bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(satvi**2) + I(bai_126**2) + I(bai_246**2),0.4877,0.4836,6331.4084,632.8778,5.2087,0.8473,1.5068,0.2653,287.1087,1.0464,9.0788,393.7817,0.5272,1.0456
1,projyear,2,4,np.log(bm) ~ ndvi + satvi + bai_126 + bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(satvi**2) + I(bai_126**2) + I(bai_246**2),0.5279,0.5241,6315.7925,608.1583,6.9613,0.8142,1.5283,0.2691,367.5633,1.3466,11.6233,404.4007,0.5414,1.0619
2,projyear,3,4,np.log(bm) ~ ndvi + satvi + bai_126 + bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(satvi**2) + I(bai_126**2) + I(bai_246**2),0.525,0.5211,6346.9083,674.9955,5.241,0.9037,1.4822,0.261,380.0824,1.3427,9.3288,427.9449,0.573,1.0296
3,projyear,4,4,np.log(bm) ~ ndvi + satvi + bai_126 + bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(satvi**2) + I(bai_126**2) + I(bai_246**2),0.5067,0.5027,6335.0407,911.4884,6.9839,1.2203,1.5042,0.2649,337.4394,1.2308,12.7074,427.0068,0.5717,1.0332
4,projyear,5,4,np.log(bm) ~ ndvi + satvi + bai_126 + bai_246 + ndvi:satvi + ndvi:bai_126 + ndvi:bai_246 + satvi:bai_126 + satvi:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(satvi**2) + I(bai_126**2) + I(bai_246**2),0.5014,0.4974,6397.0159,686.6555,3.0069,0.9193,1.3921,0.2451,299.5791,1.1136,5.4074,402.4631,0.5388,0.9935
0,projyear,1,4,np.log(bm) ~ ndvi + nir + bai_126 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5485,0.5449,6110.4229,601.1708,4.63,0.8049,1.392,0.2451,261.0855,0.9515,8.0476,368.3199,0.4931,0.9426
1,projyear,2,4,np.log(bm) ~ ndvi + nir + bai_126 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5891,0.5858,6072.9809,570.4911,6.6467,0.7638,1.4459,0.2546,329.9482,1.2088,11.1151,367.8628,0.4925,0.9928
2,projyear,3,4,np.log(bm) ~ ndvi + nir + bai_126 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.582,0.5786,6123.2494,603.2763,4.5506,0.8077,1.3723,0.2417,304.6048,1.076,8.112,367.0731,0.4915,0.9199
3,projyear,4,4,np.log(bm) ~ ndvi + nir + bai_126 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5681,0.5646,6102.2854,526.0419,8.9204,0.7043,1.4045,0.2473,332.3105,1.2121,16.1466,355.2639,0.4756,0.9467
4,projyear,5,4,np.log(bm) ~ ndvi + nir + bai_126 + bai_246 + ndvi:nir + ndvi:bai_126 + ndvi:bai_246 + nir:bai_126 + nir:bai_246 + bai_126:bai_246 + I(ndvi**2) + I(nir**2) + I(bai_126**2) + I(bai_246**2),0.5664,0.5629,6152.591,661.5756,3.2401,0.8857,1.3221,0.2328,323.7955,1.2036,5.7521,391.9896,0.5248,0.9361
0,projyear,1,4,np.log(bm) ~ ndti + ndii7 + nir + bai_126 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.5316,0.5278,6174.9338,587.3021,4.1848,0.7863,1.4161,0.2494,288.796,1.0525,7.2745,371.6044,0.4975,0.9888
1,projyear,2,4,np.log(bm) ~ ndti + ndii7 + nir + bai_126 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.5669,0.5634,6164.9121,603.8023,5.3026,0.8084,1.4255,0.251,405.6965,1.4863,8.8773,384.0046,0.5141,0.9901
2,projyear,3,4,np.log(bm) ~ ndti + ndii7 + nir + bai_126 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.5682,0.5647,6179.8112,685.3135,5.2711,0.9175,1.4099,0.2483,441.7966,1.5607,9.3527,414.6838,0.5552,0.9783
3,projyear,4,4,np.log(bm) ~ ndti + ndii7 + nir + bai_126 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.5565,0.5529,6148.6445,674.8239,8.9273,0.9035,1.4606,0.2572,392.9927,1.4334,16.1015,389.8702,0.522,0.9999
4,projyear,5,4,np.log(bm) ~ ndti + ndii7 + nir + bai_126 + ndti:ndii7 + ndti:nir + ndti:bai_126 + ndii7:nir + ndii7:bai_126 + nir:bai_126 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_126**2),0.5514,0.5478,6211.8992,654.7133,3.2661,0.8766,1.3546,0.2385,353.2335,1.313,5.7613,402.421,0.5388,0.9692
0,projyear,1,4,np.log(bm) ~ ndti + ndii7 + nir + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_136**2),0.5255,0.5216,6197.5802,575.6733,4.1125,0.7707,1.4286,0.2516,309.4317,1.1277,7.1499,369.8811,0.4952,1.0028
1,projyear,2,4,np.log(bm) ~ ndti + ndii7 + nir + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_136**2),0.56,0.5564,6192.9029,603.5424,5.0455,0.8081,1.432,0.2522,390.9879,1.4324,8.4474,381.2079,0.5104,1.0082
2,projyear,3,4,np.log(bm) ~ ndti + ndii7 + nir + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_136**2),0.5614,0.5578,6207.2815,636.2231,5.0818,0.8518,1.4149,0.2492,393.3298,1.3894,9.0426,397.8816,0.5327,0.981
3,projyear,4,4,np.log(bm) ~ ndti + ndii7 + nir + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_136**2),0.5509,0.5472,6170.7861,614.4161,8.5932,0.8226,1.4749,0.2597,370.8251,1.3526,15.5076,387.1512,0.5183,1.0145
4,projyear,5,4,np.log(bm) ~ ndti + ndii7 + nir + bai_136 + ndti:ndii7 + ndti:nir + ndti:bai_136 + ndii7:nir + ndii7:bai_136 + nir:bai_136 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_136**2),0.5444,0.5407,6239.076,637.7611,3.3938,0.8539,1.3607,0.2396,379.2681,1.4098,5.9755,403.5209,0.5403,0.9749
0,projyear,1,4,np.log(bm) ~ ndti + ndii7 + nir + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.5253,0.5215,6198.1167,573.3909,3.8548,0.7677,1.4264,0.2512,310.3615,1.1311,6.7206,368.262,0.493,1.0074
1,projyear,2,4,np.log(bm) ~ ndti + ndii7 + nir + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.5607,0.5572,6189.7546,604.837,4.8478,0.8098,1.4351,0.2527,395.2432,1.448,8.116,383.5632,0.5135,1.015
2,projyear,3,4,np.log(bm) ~ ndti + ndii7 + nir + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.5627,0.5592,6202.0452,671.3198,4.8321,0.8988,1.4212,0.2503,465.7852,1.6454,8.5977,408.1794,0.5465,0.9949
3,projyear,4,4,np.log(bm) ~ ndti + ndii7 + nir + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.5509,0.5473,6170.628,593.8117,8.7432,0.795,1.4729,0.2594,388.543,1.4172,15.7678,380.0811,0.5089,1.0123
4,projyear,5,4,np.log(bm) ~ ndti + ndii7 + nir + bai_236 + ndti:ndii7 + ndti:nir + ndti:bai_236 + ndii7:nir + ndii7:bai_236 + nir:bai_236 + I(ndti**2) + I(ndii7**2) + I(nir**2) + I(bai_236**2),0.544,0.5403,6240.6695,634.3574,3.2624,0.8493,1.355,0.2386,389.298,1.4471,5.7456,401.9331,0.5381,0.9712
0,projyear,1,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_136**2),0.5129,0.509,6243.2104,586.5722,3.9014,0.7853,1.4402,0.2536,297.6634,1.0848,6.8103,379.4416,0.508,1.0267
1,projyear,2,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_136**2),0.5469,0.5433,6243.8476,622.1732,4.3069,0.833,1.4317,0.2521,409.7125,1.501,7.2285,404.2987,0.5413,1.0197
2,projyear,3,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_136**2),0.5522,0.5486,6243.6504,715.5074,4.9703,0.958,1.4402,0.2536,525.5831,1.8566,8.826,429.7995,0.5754,1.0224
3,projyear,4,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_136**2),0.543,0.5393,6201.2175,701.694,9.3419,0.9395,1.5073,0.2654,440.959,1.6084,16.831,417.6291,0.5591,1.0478
4,projyear,5,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_136 + ndti:ndii7 + ndti:bai_126 + ndti:bai_136 + ndii7:bai_126 + ndii7:bai_136 + bai_126:bai_136 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_136**2),0.5335,0.5297,6280.4644,744.1487,3.2247,0.9963,1.375,0.2421,393.3144,1.462,5.6817,431.9294,0.5783,0.997
0,projyear,1,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.514,0.5101,6239.2298,585.6323,3.8957,0.7841,1.4393,0.2534,293.0077,1.0679,6.8014,378.0073,0.5061,1.0244
1,projyear,2,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.5479,0.5442,6240.2127,616.6309,4.3248,0.8256,1.43,0.2518,397.906,1.4577,7.258,402.7515,0.5392,1.0183
2,projyear,3,4,np.log(bm) ~ ndti + ndii7 + bai_126 + bai_236 + ndti:ndii7 + ndti:bai_126 + ndti:bai_236 + ndii7:bai_126 + ndii7:bai_236 + bai_126:bai_236 + I(ndti**2) + I(ndii7**2) + I(bai_126**2) + I(bai_236**2),0.5534,0.5498,6239.0011,712.6686,5.0134,0.9542,1.4399,0.2536,527.661,1.864,8.9055,427.6259,0.5725,1.0222
