,model,kfold,numb_vars,formula,R2,R2_adj,AIC,rmse_kg,pe,rmse_pct,rmse_orig,rmse_orig_pct,rmse_kg_low,rmse_pct_low,pe_low,mae_kg,mae_pct,mae_orig
4,projyear,5,2,"np.power(bm, 0.5) ~ ndti + ndii7 + ndti:ndii7",0.4016,0.3986,4283.9529,738.1825,0.2877,0.6007,,,512.9983,1.1791,1.2305,533.9441,0.4345,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndti + nir + ndti:nir",0.3203,0.3169,4375.6509,807.1215,0.3365,0.6569,,,538.3094,1.1893,1.2492,552.7,0.4498,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndti + nir + ndti:nir",0.2788,0.2751,4421.227,689.492,0.4039,0.5611,,,520.8709,1.1445,1.3753,505.5845,0.4115,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndti + nir + ndti:nir",0.2943,0.2907,4419.6133,651.1408,0.428,0.5299,,,530.2675,1.1263,1.1502,508.4941,0.4138,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndti + nir + ndti:nir",0.2999,0.2963,4425.3704,681.9341,0.1595,0.555,,,464.9218,0.9374,0.7755,510.151,0.4152,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndti + nir + ndti:nir",0.2909,0.2873,4385.2408,789.3367,0.3827,0.6424,,,536.4813,1.2331,1.5134,589.4972,0.4797,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndti + swir1 + ndti:swir1",0.5056,0.5031,4185.9334,709.2571,0.2668,0.5772,,,502.7773,1.1108,0.9086,479.4588,0.3902,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndti + swir1 + ndti:swir1",0.4623,0.4596,4245.9384,566.6326,0.2705,0.4611,,,442.2171,0.9717,0.9476,410.2548,0.3339,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndti + swir1 + ndti:swir1",0.4834,0.4807,4233.4293,549.1826,0.3487,0.4469,,,426.3786,0.9056,0.8597,423.9595,0.345,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndti + swir1 + ndti:swir1",0.5065,0.504,4216.5849,642.5751,0.1226,0.5229,,,474.1758,0.9561,0.5743,480.5227,0.3911,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndti + swir1 + ndti:swir1",0.4655,0.4628,4216.4868,658.5199,0.2045,0.5359,,,391.9223,0.9008,0.9223,494.2085,0.4022,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndti + bai_126 + ndti:bai_126",0.3159,0.3124,4379.5294,798.307,0.3282,0.6497,,,523.685,1.157,1.2443,550.671,0.4481,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndti + bai_126 + ndti:bai_126",0.2806,0.277,4419.7138,696.8514,0.4045,0.5671,,,521.9011,1.1468,1.3839,513.2773,0.4177,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndti + bai_126 + ndti:bai_126",0.2924,0.2888,4421.2168,653.57,0.4348,0.5319,,,530.6631,1.1271,1.1606,508.0106,0.4134,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndti + bai_126 + ndti:bai_126",0.2968,0.2933,4427.9268,683.4099,0.1625,0.5562,,,451.0895,0.9095,0.7791,507.7517,0.4132,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndti + bai_126 + ndti:bai_126",0.2898,0.2862,4386.1654,775.9453,0.3973,0.6315,,,551.5925,1.2679,1.5576,581.7364,0.4734,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndti + bai_136 + ndti:bai_136",0.3839,0.3808,4317.0781,767.3532,0.3129,0.6245,,,518.3375,1.1452,1.1002,525.6466,0.4278,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndti + bai_136 + ndti:bai_136",0.3471,0.3438,4361.8319,654.3624,0.3636,0.5325,,,491.6187,1.0802,1.2425,470.9182,0.3832,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndti + bai_136 + ndti:bai_136",0.3573,0.3541,4363.7456,609.5607,0.3746,0.4961,,,468.2078,0.9944,1.0079,474.1593,0.3859,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndti + bai_136 + ndti:bai_136",0.385,0.3819,4347.9627,691.6263,0.1559,0.5629,,,486.7874,0.9815,0.7773,512.4503,0.417,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndti + bai_136 + ndti:bai_136",0.3466,0.3432,4336.4697,720.9883,0.3278,0.5868,,,474.2126,1.09,1.3167,547.3359,0.4454,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndti + bai_236 + ndti:bai_236",0.4135,0.4106,4287.7189,753.0186,0.3013,0.6128,,,509.3768,1.1254,1.0142,511.0458,0.4159,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndti + bai_236 + ndti:bai_236",0.3836,0.3805,4327.4655,649.1251,0.3525,0.5283,,,479.0113,1.0525,1.1602,462.435,0.3763,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndti + bai_236 + ndti:bai_236",0.3908,0.3878,4331.7754,604.1376,0.3778,0.4917,,,466.3133,0.9904,0.9514,461.2599,0.3754,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndti + bai_236 + ndti:bai_236",0.4147,0.4117,4318.4134,667.511,0.1229,0.5432,,,465.9388,0.9395,0.6359,502.3818,0.4088,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndti + bai_236 + ndti:bai_236",0.382,0.3789,4303.1335,727.7757,0.2768,0.5923,,,446.5605,1.0264,1.1838,537.8821,0.4377,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndti + bai_246 + ndti:bai_246",0.3482,0.3449,4350.6645,765.4629,0.2821,0.6229,,,472.5764,1.0441,1.0876,519.8367,0.4231,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndti + bai_246 + ndti:bai_246",0.3306,0.3272,4376.7407,684.2578,0.3824,0.5569,,,503.0891,1.1054,1.2834,492.9983,0.4012,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndti + bai_246 + ndti:bai_246",0.338,0.3346,4381.4681,643.8628,0.4298,0.524,,,519.9825,1.1044,1.0931,492.2258,0.4006,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndti + bai_246 + ndti:bai_246",0.337,0.3337,4392.8014,663.8972,0.152,0.5403,,,405.3163,0.8172,0.6883,488.1438,0.3973,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndti + bai_246 + ndti:bai_246",0.3397,0.3364,4342.6743,774.2521,0.3604,0.6301,,,550.6948,1.2658,1.4389,571.8667,0.4654,
0,projyear,1,2,"np.power(bm, 0.5) ~ satvi + ndii7 + satvi:ndii7",0.4289,0.4261,4271.8533,714.9228,0.2467,0.5818,,,437.2309,0.966,0.9205,483.2044,0.3932,
1,projyear,2,2,"np.power(bm, 0.5) ~ satvi + ndii7 + satvi:ndii7",0.4106,0.4076,4300.7167,629.7382,0.3307,0.5125,,,457.9613,1.0063,1.1099,451.4923,0.3674,
2,projyear,3,2,"np.power(bm, 0.5) ~ satvi + ndii7 + satvi:ndii7",0.4186,0.4157,4303.9324,594.819,0.3898,0.4841,,,464.5423,0.9867,0.9424,452.1177,0.3679,
3,projyear,4,2,"np.power(bm, 0.5) ~ satvi + ndii7 + satvi:ndii7",0.4295,0.4266,4303.0925,642.0424,0.123,0.5225,,,412.093,0.8309,0.5567,484.0405,0.3939,
4,projyear,5,2,"np.power(bm, 0.5) ~ satvi + ndii7 + satvi:ndii7",0.4205,0.4176,4264.7582,719.7397,0.2871,0.5857,,,534.7797,1.2292,1.2108,523.9609,0.4264,
0,projyear,1,2,"np.power(bm, 0.5) ~ satvi + nir + satvi:nir",0.1865,0.1824,4482.765,839.6323,0.3898,0.6833,,,598.6444,1.3226,1.4106,566.0348,0.4607,
1,projyear,2,2,"np.power(bm, 0.5) ~ satvi + nir + satvi:nir",0.1719,0.1677,4503.7663,780.9929,0.4751,0.6356,,,585.3451,1.2862,1.5633,552.867,0.4499,
2,projyear,3,2,"np.power(bm, 0.5) ~ satvi + nir + satvi:nir",0.1766,0.1725,4511.6746,707.5338,0.4712,0.5758,,,581.7887,1.2357,1.3097,550.9152,0.4483,
3,projyear,4,2,"np.power(bm, 0.5) ~ satvi + nir + satvi:nir",0.1793,0.1751,4520.2363,729.6735,0.1959,0.5938,,,534.1017,1.0769,0.987,546.2841,0.4446,
4,projyear,5,2,"np.power(bm, 0.5) ~ satvi + nir + satvi:nir",0.1752,0.171,4475.5063,881.2109,0.4309,0.7171,,,610.2114,1.4026,1.7094,638.4857,0.5196,
0,projyear,1,2,"np.power(bm, 0.5) ~ satvi + swir1 + satvi:swir1",0.5061,0.5036,4185.3353,707.1411,0.2697,0.5755,,,505.9373,1.1178,0.9035,474.6664,0.3863,
1,projyear,2,2,"np.power(bm, 0.5) ~ satvi + swir1 + satvi:swir1",0.4653,0.4626,4242.6161,576.2238,0.266,0.4689,,,441.8139,0.9708,0.9208,415.0621,0.3378,
2,projyear,3,2,"np.power(bm, 0.5) ~ satvi + swir1 + satvi:swir1",0.4824,0.4797,4234.5807,543.7886,0.3455,0.4425,,,426.1947,0.9052,0.8506,415.4477,0.3381,
3,projyear,4,2,"np.power(bm, 0.5) ~ satvi + swir1 + satvi:swir1",0.504,0.5015,4219.591,632.6533,0.1161,0.5149,,,463.1455,0.9339,0.541,470.473,0.3829,
4,projyear,5,2,"np.power(bm, 0.5) ~ satvi + swir1 + satvi:swir1",0.4664,0.4637,4215.5159,673.5752,0.1981,0.5482,,,381.4279,0.8767,0.8912,496.6972,0.4042,
0,projyear,1,2,"np.power(bm, 0.5) ~ satvi + swir2 + satvi:swir2",0.4982,0.4957,4194.7702,721.4519,0.2743,0.5871,,,513.3539,1.1342,0.949,491.4861,0.4,
1,projyear,2,2,"np.power(bm, 0.5) ~ satvi + swir2 + satvi:swir2",0.4499,0.4471,4259.5623,575.8163,0.2742,0.4686,,,445.4162,0.9787,0.9564,413.3598,0.3364,
2,projyear,3,2,"np.power(bm, 0.5) ~ satvi + swir2 + satvi:swir2",0.4706,0.468,4247.9522,558.81,0.3571,0.4548,,,439.438,0.9333,0.8825,425.3962,0.3462,
3,projyear,4,2,"np.power(bm, 0.5) ~ satvi + swir2 + satvi:swir2",0.4854,0.4828,4241.573,624.9725,0.1139,0.5086,,,450.9744,0.9093,0.5261,470.9015,0.3832,
4,projyear,5,2,"np.power(bm, 0.5) ~ satvi + swir2 + satvi:swir2",0.4565,0.4537,4226.5297,678.9716,0.2224,0.5526,,,410.4776,0.9435,0.9642,504.8879,0.4109,
0,projyear,1,2,"np.power(bm, 0.5) ~ satvi + bai_126 + satvi:bai_126",0.1995,0.1954,4473.1743,827.4861,0.3726,0.6734,,,569.7498,1.2588,1.3539,564.7524,0.4596,
1,projyear,2,2,"np.power(bm, 0.5) ~ satvi + bai_126 + satvi:bai_126",0.1912,0.1871,4489.6785,781.2526,0.4659,0.6358,,,565.5247,1.2426,1.5262,550.5287,0.448,
2,projyear,3,2,"np.power(bm, 0.5) ~ satvi + bai_126 + satvi:bai_126",0.197,0.1929,4496.7434,715.9163,0.4878,0.5826,,,586.7999,1.2463,1.2955,544.7318,0.4433,
3,projyear,4,2,"np.power(bm, 0.5) ~ satvi + bai_126 + satvi:bai_126",0.192,0.1879,4510.9359,722.2965,0.175,0.5878,,,492.8544,0.9938,0.8836,531.7103,0.4327,
4,projyear,5,2,"np.power(bm, 0.5) ~ satvi + bai_126 + satvi:bai_126",0.1922,0.1881,4463.0719,867.8063,0.434,0.7062,,,603.9876,1.3883,1.7137,627.5528,0.5107,
0,projyear,1,2,"np.power(bm, 0.5) ~ satvi + bai_236 + satvi:bai_236",0.3793,0.3761,4321.5857,750.5708,0.319,0.6108,,,527.7477,1.166,1.0408,512.5895,0.4172,
1,projyear,2,2,"np.power(bm, 0.5) ~ satvi + bai_236 + satvi:bai_236",0.3656,0.3624,4344.6819,673.4611,0.3643,0.5481,,,492.4332,1.082,1.2031,486.8932,0.3962,
2,projyear,3,2,"np.power(bm, 0.5) ~ satvi + bai_236 + satvi:bai_236",0.3644,0.3612,4357.1087,613.3893,0.4009,0.4992,,,485.279,1.0307,1.0039,468.945,0.3816,
3,projyear,4,2,"np.power(bm, 0.5) ~ satvi + bai_236 + satvi:bai_236",0.3923,0.3892,4340.834,679.7634,0.1419,0.5532,,,486.2426,0.9804,0.7131,518.478,0.4219,
4,projyear,5,2,"np.power(bm, 0.5) ~ satvi + bai_236 + satvi:bai_236",0.3538,0.3505,4329.8227,747.921,0.2584,0.6087,,,443.2178,1.0188,1.1822,540.5022,0.4399,
0,projyear,1,2,"np.power(bm, 0.5) ~ satvi + bai_246 + satvi:bai_246",0.3164,0.3129,4379.1057,755.4792,0.2695,0.6148,,,461.2436,1.019,1.0223,520.6359,0.4237,
1,projyear,2,2,"np.power(bm, 0.5) ~ satvi + bai_246 + satvi:bai_246",0.3156,0.3122,4389.9193,712.8808,0.3996,0.5802,,,506.5321,1.113,1.3019,510.2931,0.4153,
2,projyear,3,2,"np.power(bm, 0.5) ~ satvi + bai_246 + satvi:bai_246",0.3216,0.3182,4396.0277,660.3375,0.4293,0.5374,,,531.9403,1.1298,1.0869,497.3403,0.4047,
3,projyear,4,2,"np.power(bm, 0.5) ~ satvi + bai_246 + satvi:bai_246",0.3235,0.32,4404.8951,688.7312,0.1581,0.5605,,,427.6248,0.8622,0.7184,504.9697,0.411,
4,projyear,5,2,"np.power(bm, 0.5) ~ satvi + bai_246 + satvi:bai_246",0.3136,0.3102,4365.8039,779.7645,0.3734,0.6346,,,576.4401,1.325,1.4863,571.302,0.4649,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndii7 + nir + ndii7:nir",0.491,0.4884,4203.3403,713.5553,0.2582,0.5807,,,476.4903,1.0527,0.9188,487.9349,0.3971,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndii7 + nir + ndii7:nir",0.451,0.4482,4258.3598,579.4458,0.2943,0.4716,,,433.9535,0.9535,1.0097,419.8423,0.3417,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndii7 + nir + ndii7:nir",0.4693,0.4667,4249.4161,566.243,0.3577,0.4608,,,431.5709,0.9166,0.8742,436.6523,0.3554,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndii7 + nir + ndii7:nir",0.4851,0.4825,4241.8903,630.817,0.1063,0.5134,,,437.8381,0.8828,0.5073,475.0891,0.3866,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndii7 + nir + ndii7:nir",0.4598,0.4571,4222.8148,670.67,0.2439,0.5458,,,441.8351,1.0156,1.0406,493.451,0.4016,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndii7 + swir1 + ndii7:swir1",0.515,0.5126,4174.4534,692.3216,0.2501,0.5634,,,482.8318,1.0667,0.8624,468.2895,0.3811,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndii7 + swir1 + ndii7:swir1",0.4784,0.4758,4227.7518,569.444,0.2713,0.4634,,,432.81,0.951,0.9261,415.6321,0.3382,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndii7 + swir1 + ndii7:swir1",0.4951,0.4925,4219.7412,546.8042,0.3474,0.445,,,421.0824,0.8944,0.8328,423.0975,0.3443,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndii7 + swir1 + ndii7:swir1",0.5159,0.5134,4205.0852,629.6551,0.1066,0.5124,,,453.7429,0.9149,0.4959,472.6677,0.3847,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndii7 + swir1 + ndii7:swir1",0.4825,0.4799,4197.1854,657.8833,0.2063,0.5354,,,416.7523,0.9579,0.9297,486.2094,0.3957,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndii7 + swir2 + ndii7:swir2",0.4913,0.4887,4202.9347,708.7043,0.2545,0.5768,,,471.5778,1.0419,0.9047,482.1531,0.3924,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndii7 + swir2 + ndii7:swir2",0.4537,0.451,4255.3645,584.8898,0.2942,0.476,,,441.5785,0.9703,0.9949,422.4725,0.3438,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndii7 + swir2 + ndii7:swir2",0.4708,0.4681,4247.7757,564.0667,0.3553,0.459,,,432.0635,0.9177,0.8663,434.0127,0.3532,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndii7 + swir2 + ndii7:swir2",0.4864,0.4839,4240.3342,628.9347,0.1041,0.5118,,,437.1175,0.8814,0.5034,472.0502,0.3842,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndii7 + swir2 + ndii7:swir2",0.4618,0.459,4220.6731,673.027,0.2433,0.5477,,,443.2325,1.0188,1.0345,495.2634,0.4031,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndii7 + bai_126 + ndii7:bai_126",0.4773,0.4747,4219.0735,694.3053,0.2272,0.565,,,420.7689,0.9296,0.8641,472.8401,0.3848,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndii7 + bai_126 + ndii7:bai_126",0.4532,0.4505,4255.9272,593.4018,0.3018,0.4829,,,424.6516,0.9331,1.039,433.7292,0.353,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndii7 + bai_126 + ndii7:bai_126",0.4599,0.4572,4259.9053,554.769,0.3407,0.4515,,,404.8042,0.8598,0.8644,422.8381,0.3441,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndii7 + bai_126 + ndii7:bai_126",0.4862,0.4836,4240.6469,646.6059,0.135,0.5262,,,426.6277,0.8602,0.6125,483.6087,0.3936,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndii7 + bai_126 + ndii7:bai_126",0.4574,0.4547,4225.4865,661.2213,0.2764,0.5381,,,449.7416,1.0337,1.1277,486.1229,0.3956,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndii7 + bai_136 + ndii7:bai_136",0.4736,0.4709,4223.379,702.3874,0.2438,0.5716,,,448.6722,0.9913,0.8451,474.6643,0.3863,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndii7 + bai_136 + ndii7:bai_136",0.4504,0.4476,4258.9696,607.2202,0.3028,0.4942,,,438.7877,0.9642,1.0129,436.9893,0.3556,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndii7 + bai_136 + ndii7:bai_136",0.4572,0.4544,4262.9372,566.1168,0.3516,0.4607,,,423.2143,0.8989,0.8538,431.8948,0.3515,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndii7 + bai_136 + ndii7:bai_136",0.4828,0.4802,4244.5334,645.7359,0.1191,0.5255,,,436.3589,0.8798,0.5638,487.7447,0.3969,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndii7 + bai_136 + ndii7:bai_136",0.453,0.4502,4230.3256,688.1572,0.2434,0.56,,,462.0816,1.0621,1.0489,496.577,0.4041,
0,projyear,1,2,"np.power(bm, 0.5) ~ ndii7 + bai_236 + ndii7:bai_236",0.4493,0.4465,4250.2528,715.5767,0.2575,0.5824,,,459.5615,1.0153,0.8733,484.884,0.3946,
1,projyear,2,2,"np.power(bm, 0.5) ~ ndii7 + bai_236 + ndii7:bai_236",0.4305,0.4277,4280.1957,634.0352,0.3156,0.516,,,453.7152,0.997,1.0515,450.0509,0.3663,
2,projyear,3,2,"np.power(bm, 0.5) ~ ndii7 + bai_236 + ndii7:bai_236",0.4341,0.4312,4287.8021,584.359,0.3842,0.4756,,,446.6869,0.9487,0.909,442.5498,0.3602,
3,projyear,4,2,"np.power(bm, 0.5) ~ ndii7 + bai_236 + ndii7:bai_236",0.4525,0.4497,4278.5585,644.265,0.1245,0.5243,,,424.4675,0.8559,0.566,489.5629,0.3984,
4,projyear,5,2,"np.power(bm, 0.5) ~ ndii7 + bai_236 + ndii7:bai_236",0.4298,0.4269,4255.1025,715.7268,0.2356,0.5825,,,456.35,1.0489,1.0613,511.133,0.416,
0,projyear,1,2,"np.power(bm, 0.5) ~ nir + swir1 + nir:swir1",0.5239,0.5215,4163.5132,688.1289,0.2444,0.56,,,487.5852,1.0772,0.8303,456.8975,0.3718,
1,projyear,2,2,"np.power(bm, 0.5) ~ nir + swir1 + nir:swir1",0.4907,0.4881,4213.5746,565.8964,0.2542,0.4605,,,431.3021,0.9477,0.8829,415.9313,0.3385,
2,projyear,3,2,"np.power(bm, 0.5) ~ nir + swir1 + nir:swir1",0.5037,0.5012,4209.421,536.1296,0.3486,0.4363,,,418.0178,0.8878,0.8192,411.4151,0.3348,
3,projyear,4,2,"np.power(bm, 0.5) ~ nir + swir1 + nir:swir1",0.5286,0.5262,4189.175,628.7859,0.1145,0.5117,,,458.4658,0.9244,0.4847,473.3345,0.3852,
4,projyear,5,2,"np.power(bm, 0.5) ~ nir + swir1 + nir:swir1",0.4927,0.4901,4185.3733,664.9518,0.1823,0.5412,,,404.2204,0.9291,0.8682,480.6471,0.3912,
0,projyear,1,2,"np.power(bm, 0.5) ~ nir + swir2 + nir:swir2",0.5045,0.502,4187.3166,714.9717,0.2483,0.5819,,,477.2055,1.0543,0.8713,477.8413,0.3889,
1,projyear,2,2,"np.power(bm, 0.5) ~ nir + swir2 + nir:swir2",0.4643,0.4616,4243.7004,576.5828,0.2769,0.4692,,,440.5212,0.968,0.9463,415.7556,0.3384,
2,projyear,3,2,"np.power(bm, 0.5) ~ nir + swir2 + nir:swir2",0.4779,0.4753,4239.6803,550.6735,0.3456,0.4481,,,422.0422,0.8964,0.8324,415.5149,0.3382,
3,projyear,4,2,"np.power(bm, 0.5) ~ nir + swir2 + nir:swir2",0.4969,0.4944,4228.006,622.1747,0.1082,0.5063,,,439.5987,0.8864,0.4828,469.4879,0.3821,
4,projyear,5,2,"np.power(bm, 0.5) ~ nir + swir2 + nir:swir2",0.4757,0.4731,4204.9908,686.9436,0.2322,0.559,,,422.4402,0.971,0.9925,499.6757,0.4066,
0,projyear,1,2,"np.power(bm, 0.5) ~ nir + bai_126 + nir:bai_126",0.156,0.1517,4504.7013,882.0014,0.463,0.7178,,,679.8266,1.502,1.6299,625.1177,0.5087,
1,projyear,2,2,"np.power(bm, 0.5) ~ nir + bai_126 + nir:bai_126",0.1168,0.1123,4542.2118,782.1221,0.4872,0.6365,,,586.524,1.2888,1.6612,558.5276,0.4545,
2,projyear,3,2,"np.power(bm, 0.5) ~ nir + bai_126 + nir:bai_126",0.1318,0.1274,4543.3253,724.6625,0.5603,0.5897,,,635.4486,1.3497,1.501,582.8141,0.4743,
3,projyear,4,2,"np.power(bm, 0.5) ~ nir + bai_126 + nir:bai_126",0.1191,0.1146,4562.4891,720.9294,0.214,0.5867,,,529.9871,1.0686,1.0374,547.8193,0.4458,
4,projyear,5,2,"np.power(bm, 0.5) ~ nir + bai_126 + nir:bai_126",0.1358,0.1314,4503.3845,926.8082,0.3651,0.7543,,,562.8074,1.2936,1.6135,652.7662,0.5312,
0,projyear,1,2,"np.power(bm, 0.5) ~ nir + bai_136 + nir:bai_136",0.3357,0.3323,4361.9911,764.6902,0.3298,0.6223,,,553.0557,1.2219,1.1167,512.4559,0.417,
1,projyear,2,2,"np.power(bm, 0.5) ~ nir + bai_136 + nir:bai_136",0.3245,0.3211,4382.1581,698.9652,0.3885,0.5688,,,521.9432,1.1469,1.2993,506.4199,0.4121,
2,projyear,3,2,"np.power(bm, 0.5) ~ nir + bai_136 + nir:bai_136",0.3181,0.3147,4399.1112,616.1667,0.3964,0.5014,,,499.909,1.0618,1.0678,482.7156,0.3928,
3,projyear,4,2,"np.power(bm, 0.5) ~ nir + bai_136 + nir:bai_136",0.3527,0.3494,4378.4971,704.6629,0.1847,0.5735,,,519.661,1.0478,0.9048,523.7246,0.4262,
4,projyear,5,2,"np.power(bm, 0.5) ~ nir + bai_136 + nir:bai_136",0.3101,0.3066,4368.8993,763.2539,0.3108,0.6212,,,484.2026,1.113,1.3326,560.6028,0.4562,
0,projyear,1,2,"np.power(bm, 0.5) ~ nir + bai_236 + nir:bai_236",0.3841,0.381,4316.9117,759.6382,0.3278,0.6182,,,550.713,1.2167,1.0659,517.6346,0.4213,
1,projyear,2,2,"np.power(bm, 0.5) ~ nir + bai_236 + nir:bai_236",0.3653,0.3621,4344.9653,671.2474,0.3582,0.5463,,,485.9244,1.0677,1.192,484.134,0.394,
2,projyear,3,2,"np.power(bm, 0.5) ~ nir + bai_236 + nir:bai_236",0.3656,0.3624,4356.0315,612.6104,0.3979,0.4986,,,486.233,1.0327,1.0023,470.7502,0.3831,
3,projyear,4,2,"np.power(bm, 0.5) ~ nir + bai_236 + nir:bai_236",0.3917,0.3887,4341.3695,681.3067,0.1446,0.5545,,,482.6795,0.9732,0.7246,513.4667,0.4179,
4,projyear,5,2,"np.power(bm, 0.5) ~ nir + bai_236 + nir:bai_236",0.3546,0.3513,4329.1157,751.4731,0.251,0.6116,,,420.1265,0.9657,1.1538,542.4122,0.4414,
0,projyear,1,2,"np.power(bm, 0.5) ~ nir + bai_246 + nir:bai_246",0.482,0.4793,4213.7715,700.458,0.2359,0.57,,,457.9134,1.0117,0.8413,471.6821,0.3839,
1,projyear,2,2,"np.power(bm, 0.5) ~ nir + bai_246 + nir:bai_246",0.455,0.4522,4254.0204,605.3459,0.3014,0.4926,,,444.6589,0.9771,0.9777,434.7325,0.3538,
2,projyear,3,2,"np.power(bm, 0.5) ~ nir + bai_246 + nir:bai_246",0.4674,0.4648,4251.5408,564.0083,0.3466,0.459,,,447.2333,0.9499,0.848,440.7474,0.3587,
3,projyear,4,2,"np.power(bm, 0.5) ~ nir + bai_246 + nir:bai_246",0.4815,0.4788,4246.1066,619.7135,0.0988,0.5043,,,422.4124,0.8517,0.4691,464.6001,0.3781,
4,projyear,5,2,"np.power(bm, 0.5) ~ nir + bai_246 + nir:bai_246",0.4607,0.4579,4221.9074,686.5604,0.2639,0.5587,,,473.4769,1.0883,1.0648,501.5226,0.4081,
0,projyear,1,2,"np.power(bm, 0.5) ~ swir1 + bai_126 + swir1:bai_126",0.5081,0.5056,4182.8839,707.4462,0.2704,0.5757,,,515.2138,1.1383,0.9019,474.6456,0.3863,
1,projyear,2,2,"np.power(bm, 0.5) ~ swir1 + bai_126 + swir1:bai_126",0.4692,0.4665,4238.2392,581.3468,0.2698,0.4731,,,459.4221,1.0095,0.9279,418.3882,0.3405,
2,projyear,3,2,"np.power(bm, 0.5) ~ swir1 + bai_126 + swir1:bai_126",0.4802,0.4775,4237.097,538.4258,0.3606,0.4382,,,445.1011,0.9454,0.8684,417.892,0.3401,
3,projyear,4,2,"np.power(bm, 0.5) ~ swir1 + bai_126 + swir1:bai_126",0.5042,0.5017,4219.3052,628.7509,0.1045,0.5117,,,463.5649,0.9347,0.4832,467.4154,0.3804,
4,projyear,5,2,"np.power(bm, 0.5) ~ swir1 + bai_126 + swir1:bai_126",0.4683,0.4656,4213.4213,683.0914,0.1936,0.5559,,,390.8374,0.8984,0.8946,493.5818,0.4017,
0,projyear,1,2,"np.power(bm, 0.5) ~ swir1 + bai_246 + swir1:bai_246",0.5189,0.5165,4169.6621,683.2825,0.2375,0.5561,,,471.4718,1.0416,0.8109,457.2502,0.3721,
1,projyear,2,2,"np.power(bm, 0.5) ~ swir1 + bai_246 + swir1:bai_246",0.489,0.4864,4215.5089,577.1936,0.2667,0.4697,,,432.0986,0.9495,0.8926,420.5883,0.3423,
2,projyear,3,2,"np.power(bm, 0.5) ~ swir1 + bai_246 + swir1:bai_246",0.5016,0.4991,4211.9374,541.6936,0.3423,0.4408,,,420.7178,0.8936,0.8114,418.6696,0.3407,
3,projyear,4,2,"np.power(bm, 0.5) ~ swir1 + bai_246 + swir1:bai_246",0.5217,0.5193,4197.8622,618.5538,0.1,0.5034,,,435.4668,0.878,0.4567,464.3626,0.3779,
