ID,Date,Project,gps_E,gps_N,bm_gm2
west fork-fire-livestock ex,2021-07-15,NEX,490124.1165747432,4822686.018808846,135.9849132088944
west fork-fire-out,2015-07-09,NEX,490225.5355549529,4822766.385347108,211.87743865209475
west fork-fire-out,2015-07-27,NEX,490225.5355549529,4822766.385347108,210.90666666666667
west fork-fire-out,2016-06-29,NEX,490225.5355549529,4822766.385347108,106.19732680591338
west fork-fire-out,2016-08-01,NEX,490225.5355549529,4822766.385347108,115.86666666666667
west fork-fire-out,2017-06-28,NEX,490225.5355549529,4822766.385347108,103.31103962368539
west fork-fire-out,2017-07-19,NEX,490225.5355549529,4822766.385347108,178.26666666666665
west fork-fire-out,2018-06-04,NEX,490225.5355549529,4822766.385347108,191.5
west fork-fire-out,2018-07-02,NEX,490225.5355549529,4822766.385347108,217.21256507423163
west fork-fire-out,2018-08-01,NEX,490225.5355549529,4822766.385347108,178.11333333333332
west fork-fire-out,2019-07-02,NEX,490225.5355549529,4822766.385347108,262.9884547635743
west fork-fire-out,2019-08-07,NEX,490225.5355549529,4822766.385347108,204.03333333333333
west fork-fire-out,2020-07-13,NEX,490225.5355549529,4822766.385347108,53.88666666666666
west fork-fire-out,2020-07-14,NEX,490225.5355549529,4822766.385347108,138.11793605232376
west fork-fire-out,2020-08-05,NEX,490225.5355549529,4822766.385347108,76.82000000000001
west fork-fire-out,2021-07-13,NEX,490225.5355549529,4822766.385347108,94.43247915240957
west fork-fire-ungulate ex,2015-07-09,NEX,490205.0398398752,4822685.723261697,277.39632450197814
west fork-fire-ungulate ex,2015-07-27,NEX,490205.0398398752,4822685.723261697,292.7933333333333
west fork-fire-ungulate ex,2016-06-29,NEX,490205.0398398752,4822685.723261697,162.4760960468668
west fork-fire-ungulate ex,2016-08-01,NEX,490205.0398398752,4822685.723261697,165.9333333333333
west fork-fire-ungulate ex,2017-06-28,NEX,490205.0398398752,4822685.723261697,160.2531940652918
west fork-fire-ungulate ex,2017-07-19,NEX,490205.0398398752,4822685.723261697,235.81333333333336
west fork-fire-ungulate ex,2018-06-04,NEX,490205.0398398752,4822685.723261697,210.33333333333331
west fork-fire-ungulate ex,2018-07-02,NEX,490205.0398398752,4822685.723261697,338.85284136685635
west fork-fire-ungulate ex,2018-08-01,NEX,490205.0398398752,4822685.723261697,278.41333333333336
west fork-fire-ungulate ex,2019-07-02,NEX,490205.0398398752,4822685.723261697,319.1025262579209
west fork-fire-ungulate ex,2019-08-07,NEX,490205.0398398752,4822685.723261697,234.6866666666667
west fork-fire-ungulate ex,2020-07-13,NEX,490205.0398398752,4822685.723261697,52.953333333333326
west fork-fire-ungulate ex,2020-07-14,NEX,490205.0398398752,4822685.723261697,194.6005763960043
west fork-fire-ungulate ex,2020-08-05,NEX,490205.0398398752,4822685.723261697,73.67999999999999
west fork-fire-ungulate ex,2021-07-13,NEX,490205.0398398752,4822685.723261697,132.3829852868905
west fork-prairie dog-livestock ex,2015-07-08,NEX,487230.1220723571,4822876.010324053,117.9958060554117
west fork-prairie dog-livestock ex,2015-07-27,NEX,487230.1220723571,4822876.010324053,166.56666666666663
west fork-prairie dog-livestock ex,2016-06-28,NEX,487230.1220723571,4822876.010324053,79.53359893830697
west fork-prairie dog-livestock ex,2016-08-01,NEX,487230.1220723571,4822876.010324053,81.8
west fork-prairie dog-livestock ex,2017-06-27,NEX,487230.1220723571,4822876.010324053,54.3545325411702
west fork-prairie dog-livestock ex,2017-07-19,NEX,487230.1220723571,4822876.010324053,100.78666666666668
west fork-prairie dog-livestock ex,2018-06-04,NEX,487230.1220723571,4822876.010324053,144.83333333333334
west fork-prairie dog-livestock ex,2018-07-02,NEX,487230.1220723571,4822876.010324053,162.16142701829887
west fork-prairie dog-livestock ex,2018-08-01,NEX,487230.1220723571,4822876.010324053,187.74666666666667
west fork-prairie dog-livestock ex,2019-07-02,NEX,487230.1220723571,4822876.010324053,441.8333333333333
west fork-prairie dog-livestock ex,2019-07-09,NEX,487230.1220723571,4822876.010324053,262.91190928019864
west fork-prairie dog-livestock ex,2019-08-07,NEX,487230.1220723571,4822876.010324053,337.29999999999995
west fork-prairie dog-livestock ex,2020-07-13,NEX,487230.1220723571,4822876.010324053,71.36
west fork-prairie dog-livestock ex,2020-07-14,NEX,487230.1220723571,4822876.010324053,110.60688496684405
west fork-prairie dog-livestock ex,2020-08-05,NEX,487230.1220723571,4822876.010324053,145.06
west fork-prairie dog-livestock ex,2021-07-13,NEX,487230.1220723571,4822876.010324053,89.34462925439297
west fork-prairie dog-out,2015-07-07,NEX,487128.942345825,4822876.456864383,65.59372176621645
west fork-prairie dog-out,2015-07-27,NEX,487128.942345825,4822876.456864383,165.31333333333333
west fork-prairie dog-out,2016-06-28,NEX,487128.942345825,4822876.456864383,13.441954789264651
west fork-prairie dog-out,2016-08-01,NEX,487128.942345825,4822876.456864383,19.933333333333334
west fork-prairie dog-out,2017-06-27,NEX,487128.942345825,4822876.456864383,21.95675290163252
west fork-prairie dog-out,2017-07-19,NEX,487128.942345825,4822876.456864383,120.68666666666668
west fork-prairie dog-out,2018-06-04,NEX,487128.942345825,4822876.456864383,151.23333333333332
west fork-prairie dog-out,2018-07-02,NEX,487128.942345825,4822876.456864383,148.91626916302846
west fork-prairie dog-out,2018-08-01,NEX,487128.942345825,4822876.456864383,232.36
west fork-prairie dog-out,2019-07-02,NEX,487128.942345825,4822876.456864383,337.3333333333333
west fork-prairie dog-out,2019-07-09,NEX,487128.942345825,4822876.456864383,253.94308180262328
west fork-prairie dog-out,2019-08-07,NEX,487128.942345825,4822876.456864383,285.6
west fork-prairie dog-out,2020-07-13,NEX,487128.942345825,4822876.456864383,83.72821296227717
west fork-prairie dog-out,2020-08-05,NEX,487128.942345825,4822876.456864383,114.22
west fork-prairie dog-out,2021-07-12,NEX,487128.942345825,4822876.456864383,80.11556898252695
west fork-prairie dog-ungulate ex,2015-07-07,NEX,487149.36503197206,4822876.242009255,66.6804038758114
west fork-prairie dog-ungulate ex,2015-07-27,NEX,487149.36503197206,4822876.242009255,168.48666666666668
west fork-prairie dog-ungulate ex,2016-06-28,NEX,487149.36503197206,4822876.242009255,25.62868789904006
west fork-prairie dog-ungulate ex,2016-08-01,NEX,487149.36503197206,4822876.242009255,18.33333333333333
west fork-prairie dog-ungulate ex,2017-06-27,NEX,487149.36503197206,4822876.242009255,28.522914252125073
west fork-prairie dog-ungulate ex,2017-07-19,NEX,487149.36503197206,4822876.242009255,94.89333333333332
west fork-prairie dog-ungulate ex,2018-06-04,NEX,487149.36503197206,4822876.242009255,243.4
west fork-prairie dog-ungulate ex,2018-07-02,NEX,487149.36503197206,4822876.242009255,217.57419100761
west fork-prairie dog-ungulate ex,2018-08-01,NEX,487149.36503197206,4822876.242009255,230.24
west fork-prairie dog-ungulate ex,2019-07-02,NEX,487149.36503197206,4822876.242009255,493.0
west fork-prairie dog-ungulate ex,2019-07-09,NEX,487149.36503197206,4822876.242009255,305.7912396066453
west fork-prairie dog-ungulate ex,2019-08-07,NEX,487149.36503197206,4822876.242009255,506.12
west fork-prairie dog-ungulate ex,2020-07-13,NEX,487149.36503197206,4822876.242009255,93.71999999999998
west fork-prairie dog-ungulate ex,2020-07-14,NEX,487149.36503197206,4822876.242009255,166.4587246032783
west fork-prairie dog-ungulate ex,2020-08-05,NEX,487149.36503197206,4822876.242009255,271.9296
west fork-prairie dog-ungulate ex,2021-07-13,NEX,487149.36503197206,4822876.242009255,157.5181525639694
wfork-l-in,2015-07-22,FIRE,490232.890431,4822778.438115,34.246275
wfork-l-out,2015-07-22,FIRE,490774.6685769963,4822556.937472994,58.14155
wfork-sl-in,2015-07-22,FIRE,490343.084204,4821923.629679999,23.19905
wfork-sl-out,2015-07-22,FIRE,489179.25752900494,4821921.464902333,23.3834
wild-l-in,2015-07-14,FIRE,518722.531084,4836760.858109999,61.625
wild-l-out,2015-07-14,FIRE,518919.7640765,4837003.95221,66.034
wild-ss-in,2015-07-14,FIRE,520066.5740655,4836401.678704999,43.82
wild-ss-out,2015-07-13,FIRE,519820.187233,4835871.435815,42.8875
wildcat-control-livestock ex,2015-06-23,NEX,517821.2835453638,4835709.540110381,106.6314673935207
wildcat-control-livestock ex,2015-07-21,NEX,517821.2835453638,4835709.540110381,85.58
wildcat-control-livestock ex,2016-06-27,NEX,517821.2835453638,4835709.540110381,52.037983362732646
wildcat-control-livestock ex,2016-08-01,NEX,517821.2835453638,4835709.540110381,48.13333333333333
wildcat-control-livestock ex,2017-07-05,NEX,517821.2835453638,4835709.540110381,45.648816550238905
wildcat-control-livestock ex,2017-07-18,NEX,517821.2835453638,4835709.540110381,98.94666666666666
wildcat-control-livestock ex,2018-06-05,NEX,517821.2835453638,4835709.540110381,152.5666666666667
wildcat-control-livestock ex,2018-06-26,NEX,517821.2835453638,4835709.540110381,142.174640067692
wildcat-control-livestock ex,2018-08-02,NEX,517821.2835453638,4835709.540110381,198.42666666666665
wildcat-control-livestock ex,2019-07-03,NEX,517821.2835453638,4835709.540110381,233.21471704364996
wildcat-control-livestock ex,2019-08-05,NEX,517821.2835453638,4835709.540110381,159.82
wildcat-control-livestock ex,2020-07-09,NEX,517821.2835453638,4835709.540110381,71.97612166917884
wildcat-control-livestock ex,2021-07-07,NEX,517821.2835453638,4835709.540110381,90.42427724557261
wildcat-control-livestock ex,2021-07-12,NEX,517821.2835453638,4835709.540110381,42.7
wildcat-control-out,2015-06-24,NEX,517842.42413426586,4835709.818803974,75.59394130977373
wildcat-control-out,2015-08-01,NEX,517842.42413426586,4835709.818803974,116.90666666666668
wildcat-control-out,2016-06-27,NEX,517842.42413426586,4835709.818803974,41.36207997236434
wildcat-control-out,2016-08-01,NEX,517842.42413426586,4835709.818803974,33.8
wildcat-control-out,2017-07-05,NEX,517842.42413426586,4835709.818803974,13.06088580571624
wildcat-control-out,2017-07-18,NEX,517842.42413426586,4835709.818803974,84.97333333333333
wildcat-control-out,2018-06-05,NEX,517842.42413426586,4835709.818803974,126.3
wildcat-control-out,2018-06-26,NEX,517842.42413426586,4835709.818803974,129.0316913204071
wildcat-control-out,2018-08-02,NEX,517842.42413426586,4835709.818803974,112.53333333333332
wildcat-control-out,2019-07-03,NEX,517842.42413426586,4835709.818803974,128.83333333333331
wildcat-control-out,2019-07-08,NEX,517842.42413426586,4835709.818803974,81.05945275284486
wildcat-control-out,2019-08-05,NEX,517842.42413426586,4835709.818803974,74.67333333333333
wildcat-control-out,2020-07-08,NEX,517842.42413426586,4835709.818803974,58.202589301306425
wildcat-control-out,2020-07-09,NEX,517842.42413426586,4835709.818803974,19.49333333333333
wildcat-control-out,2021-07-07,NEX,517842.42413426586,4835709.818803974,29.78393709088109
wildcat-control-out,2021-07-12,NEX,517842.42413426586,4835709.818803974,36.43333333333334
wildcat-control-ungulate ex,2015-06-23,NEX,517821.283545364,4835789.924741395,146.01310445171936
wildcat-control-ungulate ex,2015-08-01,NEX,517821.283545364,4835789.924741395,149.52
wildcat-control-ungulate ex,2016-06-27,NEX,517821.283545364,4835789.924741395,35.08434318484054
wildcat-control-ungulate ex,2016-08-01,NEX,517821.283545364,4835789.924741395,70.0
wildcat-control-ungulate ex,2017-07-05,NEX,517821.283545364,4835789.924741395,45.53425470270844
wildcat-control-ungulate ex,2017-07-18,NEX,517821.283545364,4835789.924741395,92.34
wildcat-control-ungulate ex,2018-06-05,NEX,517821.283545364,4835789.924741395,203.53333333333333
wildcat-control-ungulate ex,2018-06-26,NEX,517821.283545364,4835789.924741395,252.92038982919996
wildcat-control-ungulate ex,2018-08-02,NEX,517821.283545364,4835789.924741395,214.91333333333333
wildcat-control-ungulate ex,2019-07-03,NEX,517821.283545364,4835789.924741395,210.05104714178034
wildcat-control-ungulate ex,2019-08-05,NEX,517821.283545364,4835789.924741395,150.9
wildcat-control-ungulate ex,2020-07-09,NEX,517821.283545364,4835789.924741395,92.53371124477397
wildcat-control-ungulate ex,2020-08-06,NEX,517821.283545364,4835789.924741395,59.96000000000001
wildcat-control-ungulate ex,2021-07-07,NEX,517821.283545364,4835789.924741395,114.67640850457752
wildcat-control-ungulate ex,2021-07-12,NEX,517821.283545364,4835789.924741395,65.49999999999999
wildcat-fire-livestock ex,2015-07-13,NEX,518672.23569167766,4836930.024012177,160.3800657659408
wildcat-fire-livestock ex,2015-08-01,NEX,518672.23569167766,4836930.024012177,223.5
wildcat-fire-livestock ex,2016-06-28,NEX,518672.23569167766,4836930.024012177,81.7187853879289
wildcat-fire-livestock ex,2016-08-01,NEX,518672.23569167766,4836930.024012177,78.39999999999999
wildcat-fire-livestock ex,2017-07-05,NEX,518672.23569167766,4836930.024012177,67.56415944784465
wildcat-fire-livestock ex,2017-07-18,NEX,518672.23569167766,4836930.024012177,140.84666666666666
wildcat-fire-livestock ex,2018-06-05,NEX,518672.23569167766,4836930.024012177,252.4
wildcat-fire-livestock ex,2018-06-27,NEX,518672.23569167766,4836930.024012177,273.42869053999124
wildcat-fire-livestock ex,2018-08-06,NEX,518672.23569167766,4836930.024012177,248.62
wildcat-fire-livestock ex,2019-07-03,NEX,518672.23569167766,4836930.024012177,272.6666666666667
wildcat-fire-livestock ex,2019-07-08,NEX,518672.23569167766,4836930.024012177,217.57689570382828
wildcat-fire-livestock ex,2019-08-05,NEX,518672.23569167766,4836930.024012177,305.48
wildcat-fire-livestock ex,2020-07-08,NEX,518672.23569167766,4836930.024012177,191.76707687731624
wildcat-fire-livestock ex,2020-07-09,NEX,518672.23569167766,4836930.024012177,43.16666666666666
wildcat-fire-livestock ex,2020-08-06,NEX,518672.23569167766,4836930.024012177,130.88320000000002
wildcat-fire-livestock ex,2021-07-07,NEX,518672.23569167766,4836930.024012177,85.3127664531539
wildcat-fire-out,2015-07-13,NEX,518672.3944419949,4836950.026552183,167.62099518793218
wildcat-fire-out,2015-07-21,NEX,518672.3944419949,4836950.026552183,234.84666666666664
wildcat-fire-out,2016-06-28,NEX,518672.3944419949,4836950.026552183,39.85211170379753
wildcat-fire-out,2016-08-01,NEX,518672.3944419949,4836950.026552183,20.0
wildcat-fire-out,2017-07-05,NEX,518672.3944419949,4836950.026552183,70.81495435968554
wildcat-fire-out,2017-07-18,NEX,518672.3944419949,4836950.026552183,142.3133333333333
wildcat-fire-out,2018-06-05,NEX,518672.3944419949,4836950.026552183,365.76666666666665
wildcat-fire-out,2018-06-27,NEX,518672.3944419949,4836950.026552183,355.71816675422707
wildcat-fire-out,2018-08-06,NEX,518672.3944419949,4836950.026552183,297.2933333333333
wildcat-fire-out,2019-07-03,NEX,518672.3944419949,4836950.026552183,331.8333333333333
wildcat-fire-out,2019-07-08,NEX,518672.3944419949,4836950.026552183,263.54080550585917
wildcat-fire-out,2019-08-05,NEX,518672.3944419949,4836950.026552183,204.53333333333333
wildcat-fire-out,2020-07-08,NEX,518672.3944419949,4836950.026552183,87.8657600699451
wildcat-fire-out,2020-07-09,NEX,518672.3944419949,4836950.026552183,22.17333333333333
wildcat-fire-out,2020-08-06,NEX,518672.3944419949,4836950.026552183,60.52
wildcat-fire-out,2021-07-07,NEX,518672.3944419949,4836950.026552183,100.4831760560028
wildcat-fire-ungulate ex,2015-07-14,NEX,518591.31542665465,4836930.2507763775,275.00802299469876
wildcat-fire-ungulate ex,2015-07-21,NEX,518591.31542665465,4836930.2507763775,300.18666666666667
wildcat-fire-ungulate ex,2016-06-28,NEX,518591.31542665465,4836930.2507763775,76.06549297402046
wildcat-fire-ungulate ex,2016-08-01,NEX,518591.31542665465,4836930.2507763775,180.73333333333332
wildcat-fire-ungulate ex,2017-07-05,NEX,518591.31542665465,4836930.2507763775,137.1143006703144
wildcat-fire-ungulate ex,2017-07-18,NEX,518591.31542665465,4836930.2507763775,176.57333333333335
wildcat-fire-ungulate ex,2018-06-05,NEX,518591.31542665465,4836930.2507763775,287.46666666666664
wildcat-fire-ungulate ex,2018-06-27,NEX,518591.31542665465,4836930.2507763775,533.2753180956918
wildcat-fire-ungulate ex,2018-08-06,NEX,518591.31542665465,4836930.2507763775,470.94666666666666
wildcat-fire-ungulate ex,2019-07-03,NEX,518591.31542665465,4836930.2507763775,422.3333333333333
wildcat-fire-ungulate ex,2019-07-08,NEX,518591.31542665465,4836930.2507763775,349.83407798688904
wildcat-fire-ungulate ex,2019-08-05,NEX,518591.31542665465,4836930.2507763775,334.29999999999995
wildcat-fire-ungulate ex,2020-07-08,NEX,518591.31542665465,4836930.2507763775,237.4044697233956
wildcat-fire-ungulate ex,2020-07-09,NEX,518591.31542665465,4836930.2507763775,67.83333333333333
wildcat-fire-ungulate ex,2020-08-06,NEX,518591.31542665465,4836930.2507763775,104.06
wildcat-fire-ungulate ex,2021-07-07,NEX,518591.31542665465,4836930.2507763775,87.52046097329813
