ID,Date,Project,gps_E,gps_N,Method,bm_gm2,geometry,index_right,AREASYMBOL,SPATIALVER,MUSYM,MUKEY,OBJECTID,mukey_1,comppct_r,CONFIDENCE,AVG_SAND,AVG_SILT,AVG_CLAY,texcl
C10.6,2015-07-12,BIRD,500738.0,4818349.0,vor,8.054006701817995,POINT (500738 4818349),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2016-06-30,BIRD,500738.0,4818349.0,vor,8.809978032631076,POINT (500738 4818349),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2017-06-30,BIRD,500738.0,4818349.0,vor,13.941704369718838,POINT (500738 4818349),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2017-08-16,PDOG,500734.67,4818331.285,clip,36.20864,POINT (500734.67 4818331.285),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2018-07-01,BIRD,500738.0,4818349.0,vor,154.8087483363318,POINT (500738 4818349),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2018-07-16,PDOG,500734.67,4818331.285,clip,307.92,POINT (500734.67 4818331.285),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2019-06-19,BIRD,500738.0,4818349.0,vor,228.83323713808664,POINT (500738 4818349),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2019-07-18,PDOG,500734.67,4818331.285,clip,293.78,POINT (500734.67 4818331.285),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2019-07-19,PDOG,500734.67,4818331.285,clip,246.596,POINT (500734.67 4818331.285),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.6,2021-07-21,PDOG,500734.67,4818331.285,clip,73.565,POINT (500734.67 4818331.285),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.5,2015-08-11,BIRD,499533.0,4821557.0,vor,45.89849639618649,POINT (499533 4821557),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.5,2016-07-22,BIRD,499533.0,4821557.0,vor,-13.258788969499074,POINT (499533 4821557),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.5,2017-07-28,BIRD,499533.0,4821557.0,vor,-0.2854541387018958,POINT (499533 4821557),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.5,2018-07-01,BIRD,499533.0,4821557.0,vor,46.93574968828562,POINT (499533 4821557),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.5,2019-06-19,BIRD,499533.0,4821557.0,vor,33.39661970222284,POINT (499533 4821557),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.6,2015-08-11,BIRD,499310.0,4821443.0,vor,12.212314283326368,POINT (499310 4821443),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.6,2016-07-22,BIRD,499310.0,4821443.0,vor,-12.041964723767588,POINT (499310 4821443),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.6,2017-07-28,BIRD,499310.0,4821443.0,vor,-9.532549039858026,POINT (499310 4821443),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.6,2018-07-01,BIRD,499310.0,4821443.0,vor,23.56902327703995,POINT (499310 4821443),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E11.6,2019-06-19,BIRD,499310.0,4821443.0,vor,19.97467953718462,POINT (499310 4821443),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.6,2015-08-16,BIRD,500837.0,4819743.0,vor,20.95842483246324,POINT (500837 4819743),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.6,2016-08-09,BIRD,500837.0,4819743.0,vor,-16.764924706326532,POINT (500837 4819743),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.6,2017-07-31,BIRD,500837.0,4819743.0,vor,9.90822441340596,POINT (500837 4819743),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.6,2019-07-24,BIRD,500837.0,4819743.0,vor,220.3726442373867,POINT (500837 4819743),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.7,2015-08-16,BIRD,500913.0,4819504.0,vor,2.455744554123865,POINT (500913 4819504),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.7,2016-08-09,BIRD,500913.0,4819504.0,vor,-6.320238275835926,POINT (500913 4819504),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.7,2017-07-31,BIRD,500913.0,4819504.0,vor,12.025926704904188,POINT (500913 4819504),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.7,2018-07-01,BIRD,500913.0,4819504.0,vor,206.8492541919877,POINT (500913 4819504),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E13.7,2019-07-24,BIRD,500913.0,4819504.0,vor,261.00254951303384,POINT (500913 4819504),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.1,2015-07-12,BIRD,500509.0,4818940.0,vor,31.33865317542808,POINT (500509 4818940),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.1,2016-06-30,BIRD,500509.0,4818940.0,vor,-4.618413238246044,POINT (500509 4818940),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.1,2017-06-30,BIRD,500509.0,4818940.0,vor,22.297117856050654,POINT (500509 4818940),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.1,2018-07-01,BIRD,500509.0,4818940.0,vor,92.4098124072465,POINT (500509 4818940),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.1,2019-07-24,BIRD,500509.0,4818940.0,vor,210.69208362471127,POINT (500509 4818940),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.2,2015-07-12,BIRD,500747.0,4818861.0,vor,14.802461475876411,POINT (500747 4818861),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.2,2016-06-30,BIRD,500747.0,4818861.0,vor,-8.18086118659663,POINT (500747 4818861),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.2,2017-08-16,PDOG,500761.29,4818870.41,clip,46.38,POINT (500761.29 4818870.41),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.2,2018-07-01,BIRD,500747.0,4818861.0,vor,115.6344105664324,POINT (500747 4818861),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.2,2018-07-17,PDOG,500761.29,4818870.41,clip,120.22,POINT (500761.29 4818870.41),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.2,2019-07-18,PDOG,500761.29,4818870.41,clip,132.41,POINT (500761.29 4818870.41),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.2,2019-07-24,BIRD,500747.0,4818861.0,vor,180.44909879223383,POINT (500747 4818861),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.2,2021-07-21,PDOG,500761.29,4818870.41,clip,47.978,POINT (500761.29 4818870.41),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.3,2015-07-14,BIRD,500984.0,4818782.0,vor,35.34572584976804,POINT (500984 4818782),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.3,2016-06-30,BIRD,500984.0,4818782.0,vor,-4.2106489022525615,POINT (500984 4818782),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.3,2017-06-30,BIRD,500984.0,4818782.0,vor,14.959102581929823,POINT (500984 4818782),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.3,2018-07-01,BIRD,500984.0,4818782.0,vor,118.39576320911534,POINT (500984 4818782),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.3,2019-07-24,BIRD,500984.0,4818782.0,vor,182.36933496655453,POINT (500984 4818782),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2015-07-14,BIRD,501221.0,4818703.0,vor,23.76478668333535,POINT (501221 4818703),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2016-06-30,BIRD,501221.0,4818703.0,vor,-4.103603996862226,POINT (501221 4818703),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2017-06-30,BIRD,501221.0,4818703.0,vor,10.36870369367735,POINT (501221 4818703),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2017-08-16,PDOG,501238.335,4818712.165,clip,46.0846,POINT (501238.335 4818712.165),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2018-07-01,BIRD,501221.0,4818703.0,vor,138.8961135803699,POINT (501221 4818703),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2019-07-18,PDOG,501238.335,4818712.165,clip,170.372,POINT (501238.335 4818712.165),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2019-07-19,PDOG,501238.335,4818712.165,clip,213.154,POINT (501238.335 4818712.165),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2019-07-24,BIRD,501221.0,4818703.0,vor,153.17527175155297,POINT (501221 4818703),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
E18.4,2021-07-21,PDOG,501238.335,4818712.165,clip,52.75200000000001,POINT (501238.335 4818712.165),47779,WY045,10,5,349454,75943,349454,100.0,R,33.8791118421,30.7405427632,35.3803453947,clay loam
C10.7,2015-07-15,BIRD,500915.0,4818173.0,vor,33.16562018483786,POINT (500915 4818173),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.7,2016-06-30,BIRD,500915.0,4818173.0,vor,1.4845703346777643,POINT (500915 4818173),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.7,2017-06-30,BIRD,500915.0,4818173.0,vor,16.82170364356964,POINT (500915 4818173),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.7,2018-07-01,BIRD,500915.0,4818173.0,vor,181.21420717527064,POINT (500915 4818173),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.7,2019-06-17,BIRD,500915.0,4818173.0,vor,266.0993839375411,POINT (500915 4818173),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.8,2015-07-17,BIRD,501092.0,4817996.0,vor,30.19835194154442,POINT (501092 4817996),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.8,2016-06-30,BIRD,501092.0,4817996.0,vor,-14.0225870593334,POINT (501092 4817996),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.8,2017-06-30,BIRD,501092.0,4817996.0,vor,5.872289469056927,POINT (501092 4817996),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.8,2018-07-01,BIRD,501092.0,4817996.0,vor,141.24704226897637,POINT (501092 4817996),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C10.8,2019-06-17,BIRD,501092.0,4817996.0,vor,197.23969818144968,POINT (501092 4817996),49477,WY045,10,90,349499,75973,349499,100.0,R,33.1602765556,32.1802325581,34.6594908862,clay loam
C2.1,2015-06-15,BIRD,488897.0,4812373.0,vor,20.471390514203105,POINT (488897 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.1,2016-08-08,BIRD,488897.0,4812373.0,vor,-4.749271621670353,POINT (488897 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.1,2017-07-06,BIRD,488897.0,4812373.0,vor,23.602556677247367,POINT (488897 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.1,2018-07-01,BIRD,488897.0,4812373.0,vor,199.91396523125331,POINT (488897 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.1,2019-07-24,BIRD,488897.0,4812373.0,vor,101.534913490361,POINT (488897 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.3,2015-06-15,BIRD,489397.0,4812373.0,vor,-15.669841863830332,POINT (489397 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.3,2016-08-08,BIRD,489397.0,4812373.0,vor,9.295784144364196,POINT (489397 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.3,2017-07-06,BIRD,489397.0,4812373.0,vor,13.638469567152605,POINT (489397 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.3,2018-07-01,BIRD,489397.0,4812373.0,vor,93.17668860334496,POINT (489397 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.3,2019-07-24,BIRD,489397.0,4812373.0,vor,59.122900334007696,POINT (489397 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.8,2015-06-15,BIRD,490647.0,4812373.0,vor,56.0153117145958,POINT (490647 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.8,2016-08-08,BIRD,490647.0,4812373.0,vor,-1.0995847510368917,POINT (490647 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.8,2017-07-06,BIRD,490647.0,4812373.0,vor,9.849475860863492,POINT (490647 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.8,2018-07-01,BIRD,490647.0,4812373.0,vor,45.4152067918269,POINT (490647 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.8,2019-07-24,BIRD,490647.0,4812373.0,vor,-8.246290378308789,POINT (490647 4812373),70750,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C2.1,2017-08-08,PDOG,488905.585,4812358.095,clip,63.82198,POINT (488905.585 4812358.095),67875,WY709,9,131,351509,85894,351509,100.0,R,34.9704111043,33.2982233109,31.7313655848,clay loam
C2.2,2015-06-15,BIRD,489147.0,4812373.0,vor,5.740016835183298,POINT (489147 4812373),67875,WY709,9,131,351509,85894,351509,100.0,R,34.9704111043,33.2982233109,31.7313655848,clay loam
C2.2,2016-08-08,BIRD,489147.0,4812373.0,vor,-15.085891964528976,POINT (489147 4812373),67875,WY709,9,131,351509,85894,351509,100.0,R,34.9704111043,33.2982233109,31.7313655848,clay loam
C2.2,2017-07-06,BIRD,489147.0,4812373.0,vor,13.56459192320911,POINT (489147 4812373),67875,WY709,9,131,351509,85894,351509,100.0,R,34.9704111043,33.2982233109,31.7313655848,clay loam
C2.2,2018-07-01,BIRD,489147.0,4812373.0,vor,125.8863314164521,POINT (489147 4812373),67875,WY709,9,131,351509,85894,351509,100.0,R,34.9704111043,33.2982233109,31.7313655848,clay loam
C2.2,2019-07-24,BIRD,489147.0,4812373.0,vor,76.12464441852076,POINT (489147 4812373),67875,WY709,9,131,351509,85894,351509,100.0,R,34.9704111043,33.2982233109,31.7313655848,clay loam
C2.4,2015-06-15,BIRD,489647.0,4812373.0,vor,2.6088506721390363,POINT (489647 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.4,2016-08-08,BIRD,489647.0,4812373.0,vor,0.1924927918204364,POINT (489647 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.4,2017-07-06,BIRD,489647.0,4812373.0,vor,45.5175748055108,POINT (489647 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.4,2018-07-01,BIRD,489647.0,4812373.0,vor,87.25663132721823,POINT (489647 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.4,2019-07-24,BIRD,489647.0,4812373.0,vor,78.86814825740014,POINT (489647 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.5,2015-06-15,BIRD,489897.0,4812373.0,vor,48.46758248481964,POINT (489897 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.5,2016-08-08,BIRD,489897.0,4812373.0,vor,-5.333221520971707,POINT (489897 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.5,2017-07-06,BIRD,489897.0,4812373.0,vor,15.178902598519173,POINT (489897 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.5,2018-07-01,BIRD,489897.0,4812373.0,vor,80.33647145788487,POINT (489897 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.5,2019-07-24,BIRD,489897.0,4812373.0,vor,67.1237210796609,POINT (489897 4812373),67137,WY709,9,135,351513,85898,351513,100.0,R,52.130868835,31.4932225715,16.3759085936,sandy loam
C2.6,2015-06-15,BIRD,490147.0,4812373.0,vor,-4.289499466623619,POINT (490147 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.6,2016-08-08,BIRD,490147.0,4812373.0,vor,54.285271747262456,POINT (490147 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.6,2017-07-06,BIRD,490147.0,4812373.0,vor,58.58433770890944,POINT (490147 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.6,2018-07-01,BIRD,490147.0,4812373.0,vor,139.85259671243512,POINT (490147 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.6,2019-07-24,BIRD,490147.0,4812373.0,vor,172.57913643000495,POINT (490147 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2015-06-15,BIRD,490397.0,4812373.0,vor,-3.997524516972943,POINT (490397 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2016-08-08,BIRD,490397.0,4812373.0,vor,-4.839518024577096,POINT (490397 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2017-07-06,BIRD,490397.0,4812373.0,vor,7.119333300323499,POINT (490397 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2017-08-08,PDOG,490406.685,4812356.03,clip,62.79198,POINT (490406.685 4812356.03),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2018-07-01,BIRD,490397.0,4812373.0,vor,43.64857586506268,POINT (490397 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2018-07-19,PDOG,490406.685,4812356.03,clip,55.336,POINT (490406.685 4812356.03),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2019-07-17,PDOG,490406.685,4812356.03,clip,85.19800000000001,POINT (490406.685 4812356.03),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2019-07-24,BIRD,490397.0,4812373.0,vor,2.99785860232651,POINT (490397 4812373),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C2.7,2021-07-19,PDOG,490406.685,4812356.03,clip,44.73,POINT (490406.685 4812356.03),59420,WY709,9,121,351499,85884,351499,100.0,R,61.1870786481,17.1432820675,21.6696392844,sandy clay loam
C3.1,2015-07-22,BIRD,491672.0,4813295.0,vor,22.14049036209087,POINT (491672 4813295),70688,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C3.1,2016-08-08,BIRD,491672.0,4813295.0,vor,-7.481935697443853,POINT (491672 4813295),70688,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C3.1,2017-08-01,BIRD,491672.0,4813295.0,vor,23.74186351290302,POINT (491672 4813295),70688,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C3.1,2018-07-01,BIRD,491672.0,4813295.0,vor,45.53270389691184,POINT (491672 4813295),70688,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C3.1,2019-07-30,BIRD,491672.0,4813295.0,vor,40.72179786684536,POINT (491672 4813295),70688,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C3.2,2015-07-22,BIRD,491849.0,4813118.0,vor,54.41613013068677,POINT (491849 4813118),70688,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C3.2,2016-08-08,BIRD,491849.0,4813118.0,vor,-12.458117417672884,POINT (491849 4813118),70688,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
C3.2,2017-08-01,BIRD,491849.0,4813118.0,vor,14.967485931981678,POINT (491849 4813118),70688,WY709,9,101,351479,85865,351479,100.0,R,31.3131578947,27.3053947368,41.3814473684,clay
